 Distribution of neutrino fluxes in the BS05(OP) standard solar model model.

astro-ph/0412440

The cumulative neutrino fluxes from Table 1 of BS05(OP) are given in the row below.
 
 5.991E+00 1.421E-02 7.930E-07 4.844E-01 5.691E-04 3.066E-02 2.331E-02 5.836E-04 

 
Columns in the Table below represent:

1) Radius of the zone in units of one solar radius
2) Temperature in units of 10^6 deg (K)
3) Logarithm (to the base 10) of the electron density in units of
   cm^{-3}/N_A, where N_A is the Avogadro number
4) Mass of the zone with the given radius in units of one solar mass 
5) X(^7Be): beryllium-7 mass fraction
   [For special purposes, it is useful to know the 7^Be mass fraction.]
6) Fraction of pp neutrinos produced in the zone 
7) Fraction of boron 8 neutrinos produced in the zone
8) Fraction of nitrogen 13 neutrinos produced in the zone
9) Fraction of oxygen 15 neutrinos produced in the zone
10) Fraction of florine 17 neutrinos produced in the zone
11) Fraction of beryllium 7 neutrinos produced in the zone
12) Fraction of pep neutrinos produced in the zone
13) Fraction of hep neutrinos produced in the zone
 
 0.31680  6.444 0.931 8.731e-04 3.343e-17 2.480e-05 2.299e-14 1.995e-08 2.174e-12 1.662e-12 6.514e-09 4.339e-06 2.599e-05 
 0.31721  6.436 0.929 8.713e-04 3.221e-17 2.448e-05 2.155e-14 1.926e-08 2.091e-12 1.594e-12 6.239e-09 4.264e-06 2.525e-05 
 0.31762  6.429 0.927 8.695e-04 3.118e-17 2.416e-05 2.025e-14 1.859e-08 2.013e-12 1.530e-12 5.979e-09 4.191e-06 2.454e-05 
 0.31803  6.421 0.925 8.677e-04 3.015e-17 2.384e-05 1.900e-14 1.794e-08 1.936e-12 1.467e-12 5.728e-09 4.118e-06 2.384e-05 
 0.31844  6.413 0.923 8.659e-04 2.912e-17 2.353e-05 1.782e-14 1.732e-08 1.863e-12 1.407e-12 5.486e-09 4.048e-06 2.317e-05 
 0.31885  6.405 0.921 8.641e-04 2.808e-17 2.322e-05 1.669e-14 1.671e-08 1.792e-12 1.349e-12 5.253e-09 3.978e-06 2.251e-05 
 0.31926  6.398 0.919 8.624e-04 2.705e-17 2.291e-05 1.563e-14 1.612e-08 1.723e-12 1.293e-12 5.029e-09 3.910e-06 2.187e-05 
 0.31967  6.390 0.917 8.606e-04 2.602e-17 2.261e-05 1.462e-14 1.555e-08 1.657e-12 1.239e-12 4.813e-09 3.842e-06 2.124e-05 
 0.32008  6.382 0.915 8.587e-04 2.499e-17 2.231e-05 1.366e-14 1.500e-08 1.592e-12 1.187e-12 4.605e-09 3.776e-06 2.063e-05 
 0.32049  6.375 0.913 8.570e-04 2.396e-17 2.202e-05 1.276e-14 1.447e-08 1.531e-12 1.137e-12 4.406e-09 3.711e-06 2.004e-05 
 0.32090  6.367 0.911 8.552e-04 2.295e-17 2.173e-05 1.192e-14 1.396e-08 1.472e-12 1.090e-12 4.216e-09 3.646e-06 1.947e-05 
 0.32131  6.359 0.909 8.534e-04 2.221e-17 2.145e-05 1.120e-14 1.347e-08 1.416e-12 1.046e-12 4.040e-09 3.584e-06 1.892e-05 
 0.32172  6.352 0.907 8.516e-04 2.147e-17 2.117e-05 1.051e-14 1.301e-08 1.363e-12 1.003e-12 3.870e-09 3.522e-06 1.838e-05 
 0.32213  6.344 0.905 8.498e-04 2.072e-17 2.089e-05 9.850e-15 1.255e-08 1.311e-12 9.617e-13 3.706e-09 3.461e-06 1.786e-05 
 0.32254  6.337 0.903 8.480e-04 1.998e-17 2.061e-05 9.225e-15 1.211e-08 1.261e-12 9.220e-13 3.548e-09 3.401e-06 1.735e-05 
 0.32295  6.329 0.901 8.463e-04 1.924e-17 2.034e-05 8.635e-15 1.168e-08 1.212e-12 8.838e-13 3.397e-09 3.343e-06 1.685e-05 
 0.32336  6.321 0.899 8.445e-04 1.850e-17 2.007e-05 8.077e-15 1.127e-08 1.166e-12 8.470e-13 3.251e-09 3.285e-06 1.637e-05 
 0.32377  6.314 0.897 8.427e-04 1.776e-17 1.981e-05 7.552e-15 1.087e-08 1.121e-12 8.117e-13 3.111e-09 3.228e-06 1.590e-05 
 0.32418  6.306 0.895 8.409e-04 1.702e-17 1.955e-05 7.059e-15 1.049e-08 1.078e-12 7.778e-13 2.977e-09 3.172e-06 1.545e-05 
 0.32459  6.299 0.893 8.390e-04 1.646e-17 1.929e-05 6.627e-15 1.013e-08 1.037e-12 7.461e-13 2.852e-09 3.117e-06 1.501e-05 
 0.32500  6.291 0.891 8.373e-04 1.590e-17 1.904e-05 6.216e-15 9.773e-09 9.976e-13 7.157e-13 2.732e-09 3.064e-06 1.458e-05 
 0.32541  6.284 0.889 8.355e-04 1.534e-17 1.879e-05 5.825e-15 9.432e-09 9.596e-13 6.862e-13 2.616e-09 3.011e-06 1.417e-05 
 0.32582  6.276 0.887 8.338e-04 1.478e-17 1.854e-05 5.455e-15 9.101e-09 9.229e-13 6.578e-13 2.504e-09 2.959e-06 1.376e-05 
 0.32623  6.269 0.885 8.320e-04 1.422e-17 1.830e-05 5.104e-15 8.780e-09 8.875e-13 6.306e-13 2.397e-09 2.908e-06 1.337e-05 
 0.32664  6.261 0.883 8.301e-04 1.366e-17 1.805e-05 4.774e-15 8.470e-09 8.533e-13 6.043e-13 2.294e-09 2.857e-06 1.298e-05 
 0.32705  6.254 0.881 8.284e-04 1.312e-17 1.782e-05 4.466e-15 8.173e-09 8.206e-13 5.792e-13 2.196e-09 2.808e-06 1.261e-05 
 0.32746  6.246 0.879 8.266e-04 1.269e-17 1.758e-05 4.196e-15 7.890e-09 7.898e-13 5.558e-13 2.104e-09 2.759e-06 1.226e-05 
 0.32787  6.239 0.877 8.249e-04 1.226e-17 1.735e-05 3.939e-15 7.616e-09 7.599e-13 5.332e-13 2.016e-09 2.712e-06 1.191e-05 
 0.32828  6.232 0.874 8.231e-04 1.183e-17 1.712e-05 3.693e-15 7.350e-09 7.310e-13 5.113e-13 1.931e-09 2.665e-06 1.157e-05 
 0.32869  6.224 0.872 8.213e-04 1.140e-17 1.689e-05 3.459e-15 7.093e-09 7.031e-13 4.902e-13 1.849e-09 2.619e-06 1.124e-05 
 0.32910  6.217 0.870 8.195e-04 1.098e-17 1.667e-05 3.237e-15 6.843e-09 6.761e-13 4.698e-13 1.769e-09 2.573e-06 1.092e-05 
 0.32951  6.209 0.868 8.178e-04 1.055e-17 1.645e-05 3.026e-15 6.602e-09 6.501e-13 4.503e-13 1.693e-09 2.529e-06 1.061e-05 
 0.32992  6.202 0.866 8.159e-04 1.012e-17 1.623e-05 2.827e-15 6.367e-09 6.249e-13 4.314e-13 1.620e-09 2.485e-06 1.030e-05 
 0.33033  6.195 0.864 8.141e-04 9.782e-18 1.602e-05 2.656e-15 6.147e-09 6.015e-13 4.140e-13 1.553e-09 2.442e-06 1.001e-05 
 0.33074  6.187 0.862 8.124e-04 9.481e-18 1.581e-05 2.499e-15 5.936e-09 5.791e-13 3.974e-13 1.489e-09 2.400e-06 9.727e-06 
 0.33115  6.180 0.860 8.106e-04 9.180e-18 1.560e-05 2.349e-15 5.731e-09 5.573e-13 3.813e-13 1.427e-09 2.358e-06 9.451e-06 
 0.33156  6.173 0.858 8.089e-04 8.879e-18 1.539e-05 2.205e-15 5.533e-09 5.363e-13 3.658e-13 1.367e-09 2.317e-06 9.184e-06 
 0.33197  6.165 0.856 8.071e-04 8.579e-18 1.519e-05 2.068e-15 5.340e-09 5.160e-13 3.509e-13 1.309e-09 2.277e-06 8.923e-06 
 0.33238  6.158 0.854 8.054e-04 8.278e-18 1.499e-05 1.938e-15 5.153e-09 4.963e-13 3.364e-13 1.254e-09 2.238e-06 8.668e-06 
 0.33279  6.151 0.852 8.036e-04 7.977e-18 1.479e-05 1.814e-15 4.972e-09 4.773e-13 3.225e-13 1.200e-09 2.199e-06 8.421e-06 
 0.33320  6.144 0.850 8.019e-04 7.676e-18 1.460e-05 1.697e-15 4.797e-09 4.590e-13 3.091e-13 1.149e-09 2.161e-06 8.180e-06 
 0.33361  6.136 0.848 8.001e-04 7.376e-18 1.440e-05 1.586e-15 4.627e-09 4.412e-13 2.961e-13 1.099e-09 2.123e-06 7.945e-06 
 0.33402  6.129 0.846 7.984e-04 7.075e-18 1.421e-05 1.482e-15 4.463e-09 4.242e-13 2.837e-13 1.052e-09 2.086e-06 7.717e-06 
 0.33443  6.122 0.844 7.966e-04 6.774e-18 1.402e-05 1.383e-15 4.305e-09 4.077e-13 2.718e-13 1.006e-09 2.050e-06 7.496e-06 
 0.33484  6.115 0.842 7.948e-04 6.474e-18 1.384e-05 1.291e-15 4.152e-09 3.919e-13 2.604e-13 9.623e-10 2.014e-06 7.280e-06 
 0.33525  6.108 0.840 7.931e-04 6.264e-18 1.365e-05 1.214e-15 4.009e-09 3.773e-13 2.499e-13 9.225e-10 1.980e-06 7.075e-06 
 0.33566  6.100 0.838 7.913e-04 6.058e-18 1.347e-05 1.140e-15 3.870e-09 3.631e-13 2.398e-13 8.841e-10 1.945e-06 6.875e-06 
 0.33607  6.093 0.836 7.896e-04 5.853e-18 1.330e-05 1.070e-15 3.736e-09 3.494e-13 2.301e-13 8.471e-10 1.912e-06 6.681e-06 
 0.33648  6.086 0.834 7.879e-04 5.647e-18 1.312e-05 1.004e-15 3.606e-09 3.361e-13 2.206e-13 8.114e-10 1.879e-06 6.491e-06 
 0.33689  6.079 0.832 7.861e-04 5.441e-18 1.295e-05 9.399e-16 3.479e-09 3.233e-13 2.115e-13 7.769e-10 1.846e-06 6.307e-06 
 0.33730  6.072 0.830 7.844e-04 5.236e-18 1.278e-05 8.794e-16 3.357e-09 3.109e-13 2.027e-13 7.437e-10 1.814e-06 6.127e-06 
 0.33770  6.065 0.828 7.826e-04 5.030e-18 1.261e-05 8.220e-16 3.238e-09 2.989e-13 1.943e-13 7.117e-10 1.782e-06 5.952e-06 
 0.33811  6.058 0.826 7.807e-04 4.824e-18 1.244e-05 7.675e-16 3.123e-09 2.872e-13 1.861e-13 6.808e-10 1.751e-06 5.780e-06 
 0.33852  6.051 0.824 7.790e-04 4.663e-18 1.227e-05 7.217e-16 3.016e-09 2.766e-13 1.786e-13 6.528e-10 1.721e-06 5.618e-06 
 0.33893  6.044 0.822 7.773e-04 4.525e-18 1.211e-05 6.809e-16 2.914e-09 2.664e-13 1.716e-13 6.265e-10 1.691e-06 5.462e-06 
 0.33934  6.037 0.820 7.756e-04 4.387e-18 1.195e-05 6.416e-16 2.815e-09 2.566e-13 1.648e-13 6.011e-10 1.662e-06 5.309e-06 
 0.33975  6.029 0.818 7.739e-04 4.250e-18 1.179e-05 6.039e-16 2.718e-09 2.471e-13 1.582e-13 5.764e-10 1.633e-06 5.161e-06 
 0.34016  6.022 0.816 7.721e-04 4.112e-18 1.164e-05 5.677e-16 2.624e-09 2.378e-13 1.518e-13 5.525e-10 1.605e-06 5.015e-06 
 0.34057  6.015 0.814 7.704e-04 3.974e-18 1.148e-05 5.331e-16 2.534e-09 2.288e-13 1.457e-13 5.295e-10 1.577e-06 4.874e-06 
 0.34098  6.008 0.812 7.687e-04 3.837e-18 1.133e-05 5.000e-16 2.445e-09 2.202e-13 1.397e-13 5.072e-10 1.550e-06 4.736e-06 
 0.34139  6.001 0.810 7.670e-04 3.699e-18 1.118e-05 4.683e-16 2.359e-09 2.117e-13 1.339e-13 4.856e-10 1.523e-06 4.601e-06 
 0.34180  5.994 0.808 7.653e-04 3.561e-18 1.103e-05 4.381e-16 2.276e-09 2.036e-13 1.284e-13 4.648e-10 1.496e-06 4.470e-06 
 0.34221  5.987 0.806 7.636e-04 3.424e-18 1.089e-05 4.094e-16 2.196e-09 1.957e-13 1.230e-13 4.448e-10 1.470e-06 4.342e-06 
 0.34262  5.981 0.804 7.618e-04 3.286e-18 1.074e-05 3.821e-16 2.117e-09 1.881e-13 1.178e-13 4.255e-10 1.444e-06 4.218e-06 
 0.34303  5.974 0.802 7.601e-04 3.148e-18 1.060e-05 3.562e-16 2.042e-09 1.808e-13 1.128e-13 4.069e-10 1.419e-06 4.097e-06 
 0.34344  5.967 0.800 7.584e-04 3.011e-18 1.046e-05 3.318e-16 1.969e-09 1.737e-13 1.080e-13 3.891e-10 1.395e-06 3.979e-06 
 0.34385  5.960 0.798 7.565e-04 2.876e-18 1.032e-05 3.088e-16 1.898e-09 1.668e-13 1.034e-13 3.719e-10 1.370e-06 3.864e-06 
 0.34426  5.953 0.796 7.548e-04 2.795e-18 1.018e-05 2.919e-16 1.834e-09 1.608e-13 9.938e-14 3.572e-10 1.346e-06 3.758e-06 
 0.34467  5.946 0.794 7.531e-04 2.714e-18 1.004e-05 2.756e-16 1.773e-09 1.549e-13 9.550e-14 3.430e-10 1.323e-06 3.654e-06 
 0.34508  5.939 0.792 7.514e-04 2.633e-18 9.913e-06 2.599e-16 1.713e-09 1.493e-13 9.174e-14 3.292e-10 1.300e-06 3.553e-06 
 0.34549  5.932 0.790 7.498e-04 2.552e-18 9.782e-06 2.448e-16 1.654e-09 1.437e-13 8.809e-14 3.158e-10 1.278e-06 3.454e-06 
 0.34590  5.925 0.788 7.481e-04 2.471e-18 9.652e-06 2.304e-16 1.597e-09 1.384e-13 8.456e-14 3.028e-10 1.256e-06 3.357e-06 
 0.34631  5.918 0.786 7.464e-04 2.390e-18 9.524e-06 2.165e-16 1.542e-09 1.332e-13 8.114e-14 2.903e-10 1.234e-06 3.263e-06 
 0.34672  5.912 0.784 7.446e-04 2.309e-18 9.397e-06 2.032e-16 1.488e-09 1.281e-13 7.782e-14 2.781e-10 1.212e-06 3.171e-06 
 0.34713  5.905 0.782 7.430e-04 2.228e-18 9.273e-06 1.905e-16 1.436e-09 1.233e-13 7.462e-14 2.664e-10 1.191e-06 3.082e-06 
 0.34754  5.898 0.780 7.413e-04 2.147e-18 9.150e-06 1.783e-16 1.386e-09 1.185e-13 7.153e-14 2.551e-10 1.170e-06 2.995e-06 
 0.34795  5.891 0.778 7.396e-04 2.066e-18 9.029e-06 1.667e-16 1.337e-09 1.139e-13 6.854e-14 2.441e-10 1.150e-06 2.910e-06 
 0.34836  5.884 0.776 7.380e-04 1.985e-18 8.909e-06 1.557e-16 1.289e-09 1.095e-13 6.565e-14 2.336e-10 1.130e-06 2.827e-06 
 0.34877  5.878 0.774 7.363e-04 1.904e-18 8.790e-06 1.452e-16 1.243e-09 1.053e-13 6.287e-14 2.235e-10 1.110e-06 2.746e-06 
 0.34918  5.871 0.772 7.345e-04 1.823e-18 8.673e-06 1.353e-16 1.199e-09 1.011e-13 6.019e-14 2.137e-10 1.091e-06 2.667e-06 
 0.34959  5.864 0.770 7.329e-04 1.742e-18 8.558e-06 1.259e-16 1.156e-09 9.715e-14 5.762e-14 2.043e-10 1.072e-06 2.591e-06 
 0.35000  5.857 0.768 7.310e-04 1.661e-18 8.441e-06 1.170e-16 1.114e-09 9.328e-14 5.513e-14 1.953e-10 1.053e-06 2.516e-06 
 0.35041  5.851 0.766 7.293e-04 1.614e-18 8.329e-06 1.111e-16 1.077e-09 8.992e-14 5.301e-14 1.876e-10 1.035e-06 2.448e-06 
 0.35082  5.844 0.764 7.277e-04 1.568e-18 8.219e-06 1.054e-16 1.041e-09 8.667e-14 5.095e-14 1.802e-10 1.017e-06 2.381e-06 
 0.35123  5.837 0.762 7.260e-04 1.523e-18 8.110e-06 9.992e-17 1.006e-09 8.350e-14 4.895e-14 1.730e-10 9.991e-07 2.315e-06 
 0.35164  5.831 0.760 7.244e-04 1.477e-18 8.003e-06 9.456e-17 9.715e-10 8.043e-14 4.702e-14 1.660e-10 9.819e-07 2.251e-06 
 0.35205  5.824 0.758 7.227e-04 1.431e-18 7.897e-06 8.934e-17 9.383e-10 7.745e-14 4.515e-14 1.593e-10 9.649e-07 2.189e-06 
 0.35246  5.817 0.756 7.211e-04 1.385e-18 7.793e-06 8.428e-17 9.060e-10 7.455e-14 4.333e-14 1.527e-10 9.481e-07 2.128e-06 
 0.35287  5.811 0.754 7.194e-04 1.339e-18 7.689e-06 7.936e-17 8.746e-10 7.174e-14 4.157e-14 1.464e-10 9.316e-07 2.069e-06 
 0.35328  5.804 0.752 7.178e-04 1.293e-18 7.587e-06 7.459e-17 8.441e-10 6.902e-14 3.987e-14 1.403e-10 9.154e-07 2.011e-06 
 0.35369  5.797 0.750 7.161e-04 1.247e-18 7.486e-06 6.996e-17 8.144e-10 6.638e-14 3.822e-14 1.344e-10 8.994e-07 1.954e-06 
 0.35410  5.791 0.748 7.145e-04 1.201e-18 7.387e-06 6.548e-17 7.858e-10 6.383e-14 3.663e-14 1.287e-10 8.838e-07 1.899e-06 
 0.35451  5.784 0.746 7.128e-04 1.155e-18 7.289e-06 6.114e-17 7.580e-10 6.136e-14 3.509e-14 1.232e-10 8.684e-07 1.846e-06 
 0.35492  5.777 0.744 7.112e-04 1.109e-18 7.192e-06 5.694e-17 7.310e-10 5.897e-14 3.361e-14 1.179e-10 8.532e-07 1.793e-06 
 0.35533  5.771 0.742 7.095e-04 1.063e-18 7.096e-06 5.288e-17 7.049e-10 5.666e-14 3.218e-14 1.127e-10 8.383e-07 1.743e-06 
 0.35574  5.764 0.740 7.078e-04 1.017e-18 7.001e-06 4.895e-17 6.796e-10 5.443e-14 3.081e-14 1.078e-10 8.236e-07 1.693e-06 
 0.35615  5.758 0.738 7.061e-04 9.714e-19 6.907e-06 4.516e-17 6.551e-10 5.228e-14 2.949e-14 1.031e-10 8.091e-07 1.645e-06 
 0.35656  5.751 0.736 7.043e-04 9.320e-19 6.813e-06 4.135e-17 6.319e-10 5.027e-14 2.826e-14 9.871e-11 7.948e-07 1.598e-06 
 0.35697  5.745 0.734 7.027e-04 9.064e-19 6.723e-06 3.742e-17 6.110e-10 4.847e-14 2.717e-14 9.488e-11 7.811e-07 1.555e-06 
 0.35738  5.738 0.732 7.011e-04 8.808e-19 6.634e-06 3.368e-17 5.906e-10 4.672e-14 2.612e-14 9.116e-11 7.676e-07 1.513e-06 
 0.35779  5.732 0.730 6.994e-04 8.553e-19 6.546e-06 3.012e-17 5.707e-10 4.502e-14 2.510e-14 8.755e-11 7.543e-07 1.472e-06 
 0.35820  5.725 0.728 6.978e-04 8.297e-19 6.459e-06 2.675e-17 5.513e-10 4.336e-14 2.411e-14 8.404e-11 7.412e-07 1.431e-06 
 0.35861  5.719 0.726 6.962e-04 8.041e-19 6.374e-06 2.357e-17 5.325e-10 4.176e-14 2.315e-14 8.066e-11 7.284e-07 1.392e-06 
 0.35902  5.712 0.724 6.946e-04 7.786e-19 6.290e-06 2.056e-17 5.142e-10 4.020e-14 2.222e-14 7.737e-11 7.158e-07 1.354e-06 
 0.35943  5.706 0.721 6.930e-04 7.530e-19 6.206e-06 1.773e-17 4.964e-10 3.869e-14 2.132e-14 7.419e-11 7.034e-07 1.316e-06 
 0.35984  5.699 0.719 6.914e-04 7.274e-19 6.124e-06 1.509e-17 4.791e-10 3.722e-14 2.045e-14 7.111e-11 6.911e-07 1.280e-06 
 0.36025  5.693 0.717 6.897e-04 7.019e-19 6.042e-06 1.261e-17 4.623e-10 3.580e-14 1.961e-14 6.813e-11 6.790e-07 1.244e-06 
 0.36066  5.686 0.715 6.882e-04 6.763e-19 5.962e-06 1.031e-17 4.461e-10 3.443e-14 1.879e-14 6.526e-11 6.672e-07 1.210e-06 
 0.36107  5.680 0.713 6.866e-04 6.507e-19 5.882e-06 8.177e-18 4.303e-10 3.309e-14 1.800e-14 6.248e-11 6.556e-07 1.176e-06 
 0.36148  5.673 0.711 6.849e-04 6.251e-19 5.804e-06 6.213e-18 4.150e-10 3.181e-14 1.725e-14 5.981e-11 6.441e-07 1.143e-06 
 0.36189  5.667 0.709 6.833e-04 5.996e-19 5.727e-06 4.414e-18 4.002e-10 3.056e-14 1.651e-14 5.723e-11 6.329e-07 1.111e-06 
 0.36230  5.661 0.707 6.817e-04 5.740e-19 5.650e-06 2.779e-18 3.859e-10 2.936e-14 1.581e-14 5.475e-11 6.218e-07 1.079e-06 
 0.36270  5.654 0.705 6.801e-04 5.484e-19 5.574e-06 1.305e-18 3.720e-10 2.820e-14 1.513e-14 5.236e-11 6.108e-07 1.049e-06 
 0.36311  5.648 0.703 6.782e-04 5.230e-19 5.498e-06 0.000e+00 3.584e-10 2.708e-14 1.447e-14 5.005e-11 5.999e-07 1.019e-06 
 0.36352  5.641 0.701 6.766e-04 5.090e-19 5.425e-06 0.000e+00 3.465e-10 2.610e-14 1.391e-14 4.811e-11 5.896e-07 9.915e-07 
 0.36393  5.635 0.699 6.750e-04 4.950e-19 5.353e-06 0.000e+00 3.349e-10 2.516e-14 1.337e-14 4.622e-11 5.794e-07 9.648e-07 
 0.36434  5.629 0.697 6.735e-04 4.811e-19 5.282e-06 0.000e+00 3.236e-10 2.424e-14 1.285e-14 4.439e-11 5.694e-07 9.387e-07 
 0.36475  5.622 0.695 6.719e-04 4.671e-19 5.212e-06 0.000e+00 3.125e-10 2.334e-14 1.234e-14 4.261e-11 5.595e-07 9.131e-07 
 0.36516  5.616 0.693 6.703e-04 4.532e-19 5.143e-06 0.000e+00 3.019e-10 2.248e-14 1.185e-14 4.090e-11 5.498e-07 8.883e-07 
 0.36557  5.610 0.691 6.688e-04 4.392e-19 5.075e-06 0.000e+00 2.915e-10 2.164e-14 1.137e-14 3.924e-11 5.402e-07 8.641e-07 
 0.36598  5.603 0.689 6.672e-04 4.253e-19 5.008e-06 0.000e+00 2.814e-10 2.083e-14 1.091e-14 3.764e-11 5.309e-07 8.404e-07 
 0.36639  5.597 0.687 6.656e-04 4.113e-19 4.941e-06 0.000e+00 2.717e-10 2.004e-14 1.047e-14 3.609e-11 5.216e-07 8.173e-07 
 0.36680  5.591 0.685 6.641e-04 3.973e-19 4.875e-06 0.000e+00 2.622e-10 1.928e-14 1.004e-14 3.460e-11 5.125e-07 7.948e-07 
 0.36721  5.585 0.683 6.624e-04 3.834e-19 4.810e-06 0.000e+00 2.530e-10 1.854e-14 9.622e-15 3.315e-11 5.036e-07 7.729e-07 
 0.36762  5.578 0.681 6.609e-04 3.694e-19 4.746e-06 0.000e+00 2.441e-10 1.783e-14 9.223e-15 3.176e-11 4.948e-07 7.516e-07 
 0.36803  5.572 0.679 6.594e-04 3.555e-19 4.683e-06 0.000e+00 2.355e-10 1.714e-14 8.838e-15 3.043e-11 4.862e-07 7.308e-07 
 0.36844  5.566 0.677 6.578e-04 3.415e-19 4.621e-06 0.000e+00 2.272e-10 1.648e-14 8.468e-15 2.914e-11 4.777e-07 7.106e-07 
 0.36885  5.560 0.675 6.562e-04 3.276e-19 4.559e-06 0.000e+00 2.191e-10 1.584e-14 8.112e-15 2.791e-11 4.693e-07 6.909e-07 
 0.36926  5.553 0.673 6.546e-04 3.136e-19 4.498e-06 0.000e+00 2.113e-10 1.523e-14 7.770e-15 2.672e-11 4.611e-07 6.717e-07 
 0.36967  5.547 0.671 6.531e-04 2.997e-19 4.438e-06 0.000e+00 2.039e-10 1.464e-14 7.443e-15 2.559e-11 4.531e-07 6.532e-07 
 0.37008  5.541 0.669 6.514e-04 2.857e-19 4.378e-06 0.000e+00 1.966e-10 1.406e-14 7.128e-15 2.450e-11 4.451e-07 6.351e-07 
 0.37049  5.535 0.667 6.499e-04 2.769e-19 4.320e-06 0.000e+00 1.899e-10 1.354e-14 6.843e-15 2.352e-11 4.374e-07 6.179e-07 
 0.37090  5.529 0.665 6.483e-04 2.683e-19 4.263e-06 0.000e+00 1.834e-10 1.304e-14 6.568e-15 2.257e-11 4.298e-07 6.012e-07 
 0.37131  5.522 0.663 6.467e-04 2.596e-19 4.206e-06 0.000e+00 1.770e-10 1.255e-14 6.302e-15 2.165e-11 4.223e-07 5.849e-07 
 0.37172  5.516 0.661 6.452e-04 2.510e-19 4.150e-06 0.000e+00 1.709e-10 1.208e-14 6.047e-15 2.077e-11 4.150e-07 5.691e-07 
 0.37213  5.510 0.659 6.437e-04 2.423e-19 4.095e-06 0.000e+00 1.650e-10 1.162e-14 5.800e-15 1.992e-11 4.077e-07 5.536e-07 
 0.37254  5.504 0.657 6.421e-04 2.336e-19 4.040e-06 0.000e+00 1.592e-10 1.118e-14 5.562e-15 1.910e-11 4.006e-07 5.385e-07 
 0.37295  5.498 0.655 6.406e-04 2.250e-19 3.987e-06 0.000e+00 1.537e-10 1.075e-14 5.333e-15 1.831e-11 3.936e-07 5.238e-07 
 0.37336  5.492 0.653 6.390e-04 2.163e-19 3.933e-06 0.000e+00 1.483e-10 1.034e-14 5.112e-15 1.755e-11 3.868e-07 5.095e-07 
 0.37377  5.486 0.651 6.374e-04 2.082e-19 3.880e-06 0.000e+00 1.431e-10 9.948e-15 4.902e-15 1.683e-11 3.799e-07 4.956e-07 
 0.37418  5.479 0.649 6.359e-04 2.019e-19 3.829e-06 0.000e+00 1.382e-10 9.582e-15 4.708e-15 1.617e-11 3.734e-07 4.824e-07 
 0.37459  5.473 0.647 6.344e-04 1.956e-19 3.778e-06 0.000e+00 1.335e-10 9.226e-15 4.520e-15 1.552e-11 3.669e-07 4.695e-07 
 0.37500  5.467 0.645 6.329e-04 1.893e-19 3.728e-06 0.000e+00 1.289e-10 8.881e-15 4.338e-15 1.490e-11 3.605e-07 4.569e-07 
 0.37541  5.461 0.643 6.313e-04 1.830e-19 3.678e-06 0.000e+00 1.245e-10 8.548e-15 4.162e-15 1.429e-11 3.543e-07 4.446e-07 
 0.37582  5.455 0.641 6.298e-04 1.767e-19 3.629e-06 0.000e+00 1.201e-10 8.224e-15 3.992e-15 1.371e-11 3.481e-07 4.325e-07 
 0.37623  5.449 0.639 6.283e-04 1.704e-19 3.581e-06 0.000e+00 1.160e-10 7.911e-15 3.828e-15 1.315e-11 3.420e-07 4.209e-07 
 0.37664  5.443 0.637 6.268e-04 1.641e-19 3.533e-06 0.000e+00 1.119e-10 7.609e-15 3.670e-15 1.261e-11 3.361e-07 4.095e-07 
 0.37705  5.437 0.635 6.252e-04 1.578e-19 3.486e-06 0.000e+00 1.080e-10 7.316e-15 3.517e-15 1.208e-11 3.302e-07 3.983e-07 
 0.37746  5.431 0.633 6.235e-04 1.521e-19 3.438e-06 0.000e+00 1.042e-10 7.038e-15 3.373e-15 1.159e-11 3.243e-07 3.875e-07 
 0.37787  5.425 0.631 6.220e-04 1.481e-19 3.393e-06 0.000e+00 1.007e-10 6.786e-15 3.243e-15 1.115e-11 3.187e-07 3.773e-07 
 0.37828  5.419 0.629 6.205e-04 1.440e-19 3.347e-06 0.000e+00 9.736e-11 6.540e-15 3.118e-15 1.072e-11 3.132e-07 3.674e-07 
 0.37869  5.413 0.627 6.190e-04 1.399e-19 3.303e-06 0.000e+00 9.409e-11 6.303e-15 2.996e-15 1.030e-11 3.078e-07 3.577e-07 
 0.37910  5.407 0.625 6.176e-04 1.359e-19 3.260e-06 0.000e+00 9.091e-11 6.071e-15 2.878e-15 9.896e-12 3.025e-07 3.483e-07 
 0.37951  5.401 0.623 6.161e-04 1.318e-19 3.216e-06 0.000e+00 8.781e-11 5.847e-15 2.764e-15 9.505e-12 2.972e-07 3.390e-07 
 0.37992  5.395 0.621 6.146e-04 1.277e-19 3.174e-06 0.000e+00 8.480e-11 5.629e-15 2.653e-15 9.126e-12 2.921e-07 3.300e-07 
 0.38033  5.389 0.619 6.131e-04 1.236e-19 3.131e-06 0.000e+00 8.187e-11 5.418e-15 2.545e-15 8.759e-12 2.870e-07 3.212e-07 
 0.38074  5.383 0.617 6.117e-04 1.196e-19 3.090e-06 0.000e+00 7.904e-11 5.214e-15 2.442e-15 8.406e-12 2.820e-07 3.126e-07 
 0.38115  5.377 0.615 6.102e-04 1.155e-19 3.049e-06 0.000e+00 7.629e-11 5.016e-15 2.342e-15 8.063e-12 2.771e-07 3.042e-07 
